0.3998593272725889	0.8984332366800385
0.255170186101484	0.8903793847818539
0.1097115541127197	0.8740935646598207
0.0002409324807197408	0.850741934102984
0.00024109918812785194	0.828523030479691
0.0002412508275531115	0.8093161487326188
0.0002413919871122623	0.7922377427540975
0.00024152534261652025	0.7767662798528753
0.00024165262513646093	0.7625634474112984
0.00024177505571440844	0.7493949673836796
0.0002418934982661491	0.7370907179509751
0.00024200862455251243	0.7255224996899117
0.00024212089361266823	0.7145908946493285
0.00024223078531330217	0.7042169352388351
0.0002423385737315164	0.6943366774538146
0.0002424444850375166	0.6848974896073994
0.00024254882768275237	0.6758554048417118
0.00024265171112874574	0.6671732788498816
0.0002427533723151938	0.6588193840889812
0.00024285392061808533	0.6507663620850404
0.0002429533765874097	0.6429904241379272
0.0002430520471075246	0.6354707394245163
0.00024314982297586878	0.6281889363561314
0.0002432469578425387	0.6211287295026171
0.0002433433696294701	0.6142755836132369
0.0002434392198598337	0.6076164694178448
0.0002435345838241048	0.6011396567828257
0.00024362941458515595	0.5948345394801945
0.00024372382801090363	0.5886914895235213
0.0002438179352011321	0.5827017347314075
0.00024391156130185333	0.5768572539996157
0.00024400504570904115	0.5711506935516227
0.00024409817421062777	0.5655752917633463
0.00024419101348277473	0.5601248140087994
0.0002442837439230977	0.5547934962427593
0.0002443762629361791	0.5495760017167461
0.00024446863837370873	0.5444673644232855
0.00024456081537285886	0.5394629681492684
0.00024465293742009553	0.53455851064683
0.00024474500342514275	0.529749968632793
0.00024483698964703496	0.52503357486304
0.0002449288295607935	0.5204058015894257
0.0002450206108870967	0.5158633358358972
0.0002451125130098664	0.5114030632807736
0.0002452045237115451	0.507022040161927
0.0002452962207383395	0.5027175054083063
0.000245388072879342	0.4984868374675517
0.0002454800540845273	0.4943275630034179
0.0002455720903674678	0.49023734547428954
0.0002456641978290303	0.4862139584441302
0.00024575617597306264	0.48225530134071415
0.0002458482879210439	0.47835937252388966
0.0002459404964825993	0.4745242654042882
0.00024603302479168975	0.47074817864157825
0.00024612580290673966	0.4670293748679201
0.00024621833081305423	0.46336622003648786
0.0002463109427317503	0.4597571319992854
0.00024640376283196287	0.4562006212142572
0.0002464967276870624	0.45269524343176964
0.0002465902142429783	0.44923963538890904
0.00024668389012212795	0.4458324753847688
0.0002467774643077556	0.4424725111745705
0.0002468710850075595	0.4391585298147593
0.00024696439957530027	0.4358893773503777
0.0002470582109294319	0.4326639371397889
0.00024715316505531773	0.42948114802751425
0.00024724845887768985	0.4263399715360952
0.0002473429962021603	0.42323943025901584
0.000247437349896211	0.4201785631280987
0.00024753236817471713	0.4171564597089605
0.00024762756055653337	0.41417223514993656
0.0002477230711275189	0.4112250357096405
0.0002478195072500519	0.40831404620675654
0.0002479164328088239	0.40543846615119095
0.000248012990481335	0.4025975383271286
0.00024810943432089017	0.39979051715499153
0.0002482058734237358	0.3970166919581841
0.00024830164622737823	0.3942753703941758
0.0002483983338713549	0.3915658824708966
0.0002484969090987814	0.3888875881428217
